,REG_YYMM,CARD_SIDO_NM,STD_CLSS_NM,AMT,STD_CLSS_NM2
9194,202003,울산,버스 운송업,547200,대중교통
9195,202003,울산,비알콜 음료점업,925538115,식료품
9196,202003,울산,빵 및 과자류 소매업,1205972787,식료품
9197,202003,울산,서양식 음식점업,1328989866,숙박/음식
9198,202003,울산,수산물 소매업,234311267,식료품
9199,202003,울산,슈퍼마켓,11730084732,슈퍼마켓
9200,202003,울산,스포츠 및 레크레이션 용품 임대업,1025880597,오락/문화
9201,202003,울산,여관업,250895154,숙박/음식
9202,202003,울산,여행사업,73500,여행사/자동차임대
9203,202003,울산,욕탕업,275241708,기타
9204,202003,울산,육류 소매업,3371907188,식료품
9205,202003,울산,일반유흥 주점업,907244303,숙박/음식
9206,202003,울산,일식 음식점업,423529921,숙박/음식
9207,202003,울산,자동차 임대업,217000,여행사/자동차임대
9208,202003,울산,전시 및 행사 대행업,504700,기타
9209,202003,울산,중식 음식점업,828847705,숙박/음식
9210,202003,울산,차량용 가스 충전업,281703118,연료
9211,202003,울산,차량용 주유소 운영업,12070874634,연료
9212,202003,울산,체인화 편의점,6735203759,편의점
9213,202003,울산,피자 햄버거 샌드위치 및 유사 음식점업,1453012931,숙박/음식
9214,202003,울산,한식 음식점업,14259947274,숙박/음식
9215,202003,울산,호텔업,90036164,숙박/음식
9216,202003,울산,화장품 및 방향제 소매업,391557277,화장품
9217,202003,인천,건강보조식품 소매업,357351699,건강보조식품
9218,202003,인천,골프장 운영업,1647333440,스포츠/오락/여가
9219,202003,인천,과실 및 채소 소매업,2713749959,
9220,202003,인천,관광 민예품 및 선물용품 소매업,7604150,여행/교통
9221,202003,인천,그외 기타 스포츠시설 운영업,3241500,스포츠/오락/여가
9222,202003,인천,그외 기타 종합 소매업,105066540,종합소매
9223,202003,인천,기타 대형 종합 소매업,21690604730,종합소매
9224,202003,인천,기타 수상오락 서비스업,10874500,오락/문화
9225,202003,인천,기타 외국식 음식점업,2178945666,숙박/음식
9226,202003,인천,기타 주점업,487515500,숙박/음식
9227,202003,인천,기타음식료품위주종합소매업,1484310057,종합소매
9228,202003,인천,내항 여객 운송업,115088500,기타운송수단
9229,202003,인천,마사지업,68066100,기타
9230,202003,인천,면세점,1289517252,면세점
9231,202003,인천,비알콜 음료점업,2644224780,식료품
9232,202003,인천,빵 및 과자류 소매업,2883419150,식료품
9233,202003,인천,서양식 음식점업,3316998277,숙박/음식
9234,202003,인천,수산물 소매업,1330291528,식료품
9235,202003,인천,슈퍼마켓,29514381510,슈퍼마켓
9236,202003,인천,스포츠 및 레크레이션 용품 임대업,3477557666,오락/문화
9237,202003,인천,여관업,834331096,숙박/음식
9238,202003,인천,여행사업,1580000,여행사/자동차임대
9239,202003,인천,욕탕업,339812578,기타
9240,202003,인천,육류 소매업,4230586445,식료품
9241,202003,인천,일반유흥 주점업,1152246890,숙박/음식
9242,202003,인천,일식 음식점업,1855456482,숙박/음식
9243,202003,인천,자동차 임대업,536100,여행사/자동차임대
9244,202003,인천,전시 및 행사 대행업,151266920,기타
9245,202003,인천,정기 항공 운송업,59766136,항공사
9246,202003,인천,중식 음식점업,2483537317,숙박/음식
9247,202003,인천,차량용 가스 충전업,572423887,연료
9248,202003,인천,차량용 주유소 운영업,21368366358,연료
9249,202003,인천,체인화 편의점,18818034461,편의점
9250,202003,인천,택시 운송업,109424517,기타운송수단
9251,202003,인천,피자 햄버거 샌드위치 및 유사 음식점업,3172954373,숙박/음식
9252,202003,인천,한식 음식점업,35344916665,숙박/음식
9253,202003,인천,호텔업,205739680,숙박/음식
9254,202003,인천,화장품 및 방향제 소매업,888003445,화장품
9255,202003,전남,건강보조식품 소매업,151901178,건강보조식품
9256,202003,전남,골프장 운영업,3041794880,스포츠/오락/여가
9257,202003,전남,과실 및 채소 소매업,2347152121,
9258,202003,전남,관광 민예품 및 선물용품 소매업,10475600,여행/교통
9259,202003,전남,그외 기타 스포츠시설 운영업,2158000,스포츠/오락/여가
9260,202003,전남,그외 기타 종합 소매업,3144758290,종합소매
9261,202003,전남,기타 대형 종합 소매업,7711357460,종합소매
9262,202003,전남,기타 외국식 음식점업,579768546,숙박/음식
9263,202003,전남,기타 주점업,610765400,숙박/음식
9264,202003,전남,기타음식료품위주종합소매업,9953228104,종합소매
9265,202003,전남,내항 여객 운송업,15768100,기타운송수단
9266,202003,전남,마사지업,72118000,기타
9267,202003,전남,버스 운송업,3602300,대중교통
9268,202003,전남,비알콜 음료점업,1350946618,식료품
9269,202003,전남,빵 및 과자류 소매업,1552959442,식료품
9270,202003,전남,서양식 음식점업,2019378560,숙박/음식
9271,202003,전남,수산물 소매업,901993644,식료품
9272,202003,전남,슈퍼마켓,14006196546,슈퍼마켓
9273,202003,전남,스포츠 및 레크레이션 용품 임대업,2337036353,오락/문화
9274,202003,전남,여관업,446167236,숙박/음식
9275,202003,전남,여행사업,3565500,여행사/자동차임대
9276,202003,전남,욕탕업,207778400,기타
9277,202003,전남,육류 소매업,2612220841,식료품
9278,202003,전남,일반유흥 주점업,1591747050,숙박/음식
9279,202003,전남,일식 음식점업,901200128,숙박/음식
9280,202003,전남,자동차 임대업,4441400,여행사/자동차임대
9281,202003,전남,전시 및 행사 대행업,121020570,기타
9282,202003,전남,중식 음식점업,1320074035,숙박/음식
9283,202003,전남,차량용 가스 충전업,898588025,연료
9284,202003,전남,차량용 주유소 운영업,24774158737,연료
9285,202003,전남,체인화 편의점,7516396881,편의점
9286,202003,전남,피자 햄버거 샌드위치 및 유사 음식점업,1437158886,숙박/음식
9287,202003,전남,한식 음식점업,24169923841,숙박/음식
9288,202003,전남,호텔업,12501300,숙박/음식
9289,202003,전남,화장품 및 방향제 소매업,563216452,화장품
9290,202003,전남,휴양콘도 운영업,190761549,숙박/음식
9291,202003,전북,건강보조식품 소매업,195074428,건강보조식품
9292,202003,전북,골프장 운영업,1511859020,스포츠/오락/여가
9293,202003,전북,과실 및 채소 소매업,1762633648,
9294,202003,전북,관광 민예품 및 선물용품 소매업,13474400,여행/교통
9295,202003,전북,그외 기타 스포츠시설 운영업,3411400,스포츠/오락/여가
9296,202003,전북,그외 기타 종합 소매업,863711110,종합소매
9297,202003,전북,기타 대형 종합 소매업,10173782050,종합소매
9298,202003,전북,기타 외국식 음식점업,1310116513,숙박/음식
9299,202003,전북,기타 주점업,270675800,숙박/음식
9300,202003,전북,기타음식료품위주종합소매업,4722823438,종합소매
9301,202003,전북,마사지업,36529200,기타
9302,202003,전북,버스 운송업,60300,대중교통
9303,202003,전북,비알콜 음료점업,1716607051,식료품
9304,202003,전북,빵 및 과자류 소매업,1877797681,식료품
9305,202003,전북,서양식 음식점업,2598587949,숙박/음식
9306,202003,전북,수산물 소매업,1319155710,식료품
9307,202003,전북,슈퍼마켓,18815863862,슈퍼마켓
9308,202003,전북,스포츠 및 레크레이션 용품 임대업,3342603921,오락/문화
9309,202003,전북,여관업,343581415,숙박/음식
9310,202003,전북,여행사업,162900,여행사/자동차임대
9311,202003,전북,욕탕업,294702524,기타
9312,202003,전북,육류 소매업,3169702732,식료품
9313,202003,전북,일반유흥 주점업,681634400,숙박/음식
9314,202003,전북,일식 음식점업,1113067130,숙박/음식
9315,202003,전북,자동차 임대업,1261000,여행사/자동차임대
9316,202003,전북,전시 및 행사 대행업,29210550,기타
9317,202003,전북,정기 항공 운송업,235642054,항공사
9318,202003,전북,중식 음식점업,2005793918,숙박/음식
9319,202003,전북,차량용 가스 충전업,1166629862,연료
9320,202003,전북,차량용 주유소 운영업,25590390111,연료
9321,202003,전북,체인화 편의점,8620731767,편의점
9322,202003,전북,택시 운송업,162000,기타운송수단
9323,202003,전북,피자 햄버거 샌드위치 및 유사 음식점업,1773540112,숙박/음식
9324,202003,전북,한식 음식점업,22542763843,숙박/음식
9325,202003,전북,호텔업,411200,숙박/음식
9326,202003,전북,화장품 및 방향제 소매업,814236250,화장품
9327,202003,전북,휴양콘도 운영업,23791950,숙박/음식
9328,202003,제주,건강보조식품 소매업,80401810,건강보조식품
9329,202003,제주,골프장 운영업,1227910031,스포츠/오락/여가
9330,202003,제주,과실 및 채소 소매업,612861477,
9331,202003,제주,관광 민예품 및 선물용품 소매업,51733910,여행/교통
9332,202003,제주,그외 기타 분류안된 오락관련 서비스업,313500,오락/문화
9333,202003,제주,그외 기타 종합 소매업,3282513600,종합소매
9334,202003,제주,기타 대형 종합 소매업,4391495540,종합소매
9335,202003,제주,기타 수상오락 서비스업,1606700,오락/문화
9336,202003,제주,기타 외국식 음식점업,412219149,숙박/음식
9337,202003,제주,기타 주점업,891112022,숙박/음식
9338,202003,제주,기타음식료품위주종합소매업,3616119943,종합소매
9339,202003,제주,내항 여객 운송업,66432400,기타운송수단
9340,202003,제주,마사지업,2660000,기타
9341,202003,제주,면세점,2590699901,면세점
9342,202003,제주,비알콜 음료점업,769358749,식료품
9343,202003,제주,빵 및 과자류 소매업,1052147937,식료품
9344,202003,제주,서양식 음식점업,1712389156,숙박/음식
9345,202003,제주,수산물 소매업,552245270,식료품
9346,202003,제주,슈퍼마켓,10327678507,슈퍼마켓
9347,202003,제주,스포츠 및 레크레이션 용품 임대업,1752880768,오락/문화
9348,202003,제주,여관업,267271952,숙박/음식
9349,202003,제주,여행사업,3933600,여행사/자동차임대
9350,202003,제주,욕탕업,240490900,기타
9351,202003,제주,육류 소매업,1000851231,식료품
9352,202003,제주,일반유흥 주점업,1707254256,숙박/음식
9353,202003,제주,일식 음식점업,885288520,숙박/음식
9354,202003,제주,자동차 임대업,207616003,여행사/자동차임대
9355,202003,제주,전시 및 행사 대행업,55301230,기타
9356,202003,제주,정기 항공 운송업,199721907,항공사
9357,202003,제주,중식 음식점업,828641378,숙박/음식
9358,202003,제주,차량용 가스 충전업,565815334,연료
9359,202003,제주,차량용 주유소 운영업,7841132488,연료
9360,202003,제주,체인화 편의점,6246694584,편의점
9361,202003,제주,택시 운송업,471100,기타운송수단
9362,202003,제주,피자 햄버거 샌드위치 및 유사 음식점업,943596719,숙박/음식
9363,202003,제주,한식 음식점업,15671285018,숙박/음식
9364,202003,제주,호텔업,494941440,숙박/음식
9365,202003,제주,화장품 및 방향제 소매업,467288060,화장품
9366,202003,제주,휴양콘도 운영업,38719765,숙박/음식
9367,202003,충남,건강보조식품 소매업,670449450,건강보조식품
9368,202003,충남,골프장 운영업,1312382850,스포츠/오락/여가
9369,202003,충남,과실 및 채소 소매업,1431826146,
9370,202003,충남,관광 민예품 및 선물용품 소매업,22472510,여행/교통
9371,202003,충남,그외 기타 분류안된 오락관련 서비스업,784000,오락/문화
9372,202003,충남,그외 기타 스포츠시설 운영업,663000,스포츠/오락/여가
9373,202003,충남,그외 기타 종합 소매업,2196988620,종합소매
9374,202003,충남,기타 대형 종합 소매업,9871186361,종합소매
9375,202003,충남,기타 수상오락 서비스업,6434525,오락/문화
9376,202003,충남,기타 외국식 음식점업,1079188434,숙박/음식
9377,202003,충남,기타 주점업,113051100,숙박/음식
9378,202003,충남,기타음식료품위주종합소매업,8326522025,종합소매
9379,202003,충남,마사지업,15589500,기타
9380,202003,충남,버스 운송업,322074,대중교통
9381,202003,충남,비알콜 음료점업,1175634714,식료품
9382,202003,충남,빵 및 과자류 소매업,1991696734,식료품
9383,202003,충남,서양식 음식점업,1845124973,숙박/음식
9384,202003,충남,수산물 소매업,1238931536,식료품
9385,202003,충남,슈퍼마켓,16020384537,슈퍼마켓
9386,202003,충남,스포츠 및 레크레이션 용품 임대업,2257710857,오락/문화
9387,202003,충남,여관업,339310650,숙박/음식
9388,202003,충남,여행사업,4439200,여행사/자동차임대
9389,202003,충남,욕탕업,153349900,기타
9390,202003,충남,육류 소매업,3095339050,식료품
9391,202003,충남,일반유흥 주점업,614055023,숙박/음식
9392,202003,충남,일식 음식점업,989642566,숙박/음식
9393,202003,충남,자동차 임대업,282000,여행사/자동차임대
9394,202003,충남,전시 및 행사 대행업,11218000,기타
